date,Mkt-RF,SMB,HML,RMW,CMA,RF,daily_return
2019-04-30,-0.0004,-0.0068000000000000005,0.0028000000000000004,0.11,0.7,0.0001,-0.011816100214170344
2019-05-01,-0.0083,-0.0007000000000000001,-0.0002,0.34,-0.06,8.999999999999999e-05,0.011161149933638814
2019-05-02,-0.0016,0.0046,-0.0027,0.0,0.05,8.999999999999999e-05,-0.0017997266031510861
2019-05-03,0.0113,0.009399999999999999,-0.0027,-0.01,-0.34,8.999999999999999e-05,0.017735697048914423
2019-05-06,-0.0039000000000000003,0.0058,-0.0042,0.01,0.06,8.999999999999999e-05,-0.01158716875825938
2019-05-07,-0.0169,-0.0027,0.005,0.03,0.31,8.999999999999999e-05,-0.020426874877403134
2019-05-08,-0.0022,-0.0021,-0.0032,-0.01,0.19,8.999999999999999e-05,-0.008963063901071489
2019-05-09,-0.0028000000000000004,0.0006,0.0012,-0.35,0.0,8.999999999999999e-05,-0.005461633239639885
2019-05-10,0.0034999999999999996,-0.0033,0.0008,-0.1,0.26,8.999999999999999e-05,-0.0043792523310056675
2019-05-13,-0.026699999999999998,-0.0068000000000000005,0.0028000000000000004,0.23,0.83,8.999999999999999e-05,-0.0404877601570085
2019-05-14,0.009300000000000001,0.0034000000000000002,-0.0002,-0.55,0.0,8.999999999999999e-05,0.0007870980575743758
2019-05-15,0.0058,-0.001,-0.0096,0.13,-0.3,8.999999999999999e-05,0.026644683101464173
2019-05-16,0.0091,-0.0045000000000000005,-0.0032,-0.14,-0.23,8.999999999999999e-05,0.009975607623861737
2019-05-17,-0.0073,-0.0076,0.0029,0.06,0.32,8.999999999999999e-05,-0.012808293474717125
2019-05-20,-0.006500000000000001,-0.0011,0.0072,0.06,0.42,8.999999999999999e-05,-0.016344567298447688
2019-05-21,0.009000000000000001,0.0044,-0.0034999999999999996,-0.13,-0.19,8.999999999999999e-05,0.013219674884168864
2019-05-22,-0.004,-0.006500000000000001,-0.006,-0.15,0.19,8.999999999999999e-05,0.007067708158051911
2019-05-23,-0.0137,-0.0072,-0.0028000000000000004,0.31,0.27,8.999999999999999e-05,-0.02089913209953065
2019-05-24,0.0023,0.0051,0.0031,-0.49,-0.03,8.999999999999999e-05,0.0030621380493156547
2019-05-28,-0.0078000000000000005,0.0021,-0.0063,0.01,-0.26,8.999999999999999e-05,0.006080083333027675
2019-05-29,-0.0070999999999999995,-0.0024,0.0040999999999999995,-0.18,0.0,8.999999999999999e-05,-0.013583040210036756
2019-05-30,0.0014000000000000002,-0.0038,-0.0076,0.26,-0.04,8.999999999999999e-05,0.0050393818123746215
2019-05-31,-0.0137,-0.0023,-0.001,0.02,0.4,8.999999999999999e-05,-0.024369669686355677
2019-06-03,-0.004,0.0058,0.0166,0.28,1.39,8.999999999999999e-05,-0.039383733405418786
2019-06-04,0.0233,0.0049,-0.0003,0.29,-0.47,8.999999999999999e-05,0.035837860912614206
2019-06-05,0.006999999999999999,-0.0106,-0.0097,0.06,-0.2,8.999999999999999e-05,0.005150108292434119
2019-06-06,0.0055000000000000005,-0.0108,0.0001,0.06,-0.07,8.999999999999999e-05,0.0044159269233026155
2019-06-07,0.0104,-0.0014000000000000002,-0.012,0.35,-0.65,8.999999999999999e-05,0.019054361697305344
2019-06-10,0.0053,0.0001,0.0008,0.39,-0.36,8.999999999999999e-05,-0.004461121523766209
2019-06-11,-0.0012,-0.002,0.0055000000000000005,0.47,0.17,8.999999999999999e-05,0.004387618547433858
2019-06-12,-0.002,0.0029,-0.009899999999999999,0.06,0.1,8.999999999999999e-05,-0.013001359253216993
2019-06-13,0.0052,0.0068000000000000005,-0.0004,-0.12,-0.05,8.999999999999999e-05,0.0022716945776921627
2019-06-14,-0.0027,-0.0074,0.0032,0.25,0.14,8.999999999999999e-05,-0.0005505750342826854
2019-06-17,0.0015,0.0049,-0.011200000000000002,-0.67,-0.42,8.999999999999999e-05,0.027940147311871444
2019-06-18,0.0104,0.0019,0.0033,-0.25,-0.19,8.999999999999999e-05,0.011426965340780582
2019-06-19,0.0032,0.0002,-0.006,-0.21,0.17,8.999999999999999e-05,0.007475328019647121
2019-06-20,0.0089,-0.004,-0.0023,-0.14,-0.12,8.999999999999999e-05,0.006740145969829747
2019-06-21,-0.0021,-0.0046,-0.0003,-0.11,0.02,8.999999999999999e-05,0.0074310427009847135
2019-06-24,-0.0034000000000000002,-0.009000000000000001,0.0008,0.64,-0.02,8.999999999999999e-05,0.004006833425639567
2019-06-25,-0.0098,0.0040999999999999995,0.0070999999999999995,-0.1,0.57,8.999999999999999e-05,-0.02418095502518025
2019-06-26,-0.0006,0.0002,0.0025,0.37,-0.39,8.999999999999999e-05,0.003253590434256548
2019-06-27,0.006,0.0143,-0.0009,-0.34,-0.23,8.999999999999999e-05,0.013060072507073306
2019-06-28,0.0068000000000000005,0.0077,0.0060999999999999995,-0.46,0.11,8.999999999999999e-05,7.584436264007621e-05
2019-07-01,0.0075,-0.0059,-0.0013,-0.13,0.05,8.999999999999999e-05,0.013799760570264219
2019-07-02,0.0014000000000000002,-0.0096,-0.008100000000000001,-0.02,-0.02,8.999999999999999e-05,0.0057165408167216825
2019-07-03,0.0078000000000000005,-0.0013,-0.0033,-0.35,-0.05,8.999999999999999e-05,0.012491753155944973
2019-07-05,-0.001,0.0034000000000000002,0.0091,0.13,-0.05,8.999999999999999e-05,-0.0016844556354574935
2019-07-08,-0.0058,-0.0043,0.0005,0.04,-0.26,8.999999999999999e-05,-0.008153660806322627
2019-07-09,0.0018,-0.0024,-0.0043,-0.65,-0.19,8.999999999999999e-05,0.012572255212597305
2019-07-10,0.004,-0.0025,-0.0036,0.11,-0.02,8.999999999999999e-05,0.009330567280433355
2019-07-11,0.0019,-0.0077,0.0004,-0.24,-0.56,8.999999999999999e-05,-0.005048382407403462
2019-07-12,0.0053,0.0032,0.0040999999999999995,0.59,-0.09,8.999999999999999e-05,-0.002145391204585567
2019-07-15,-0.0004,-0.004699999999999999,-0.010700000000000001,0.14,0.24,8.999999999999999e-05,-0.008085248791488087
2019-07-16,-0.0032,0.0040999999999999995,0.001,0.44,-0.02,8.999999999999999e-05,-0.0016018102212830287
2019-07-17,-0.0064,-0.0026,-0.006500000000000001,-0.49,-0.23,8.999999999999999e-05,-0.009154428485264154
2019-07-18,0.0034999999999999996,-0.0027,0.0002,-0.36,0.35,8.999999999999999e-05,-0.04971527677485732
2019-07-19,-0.005600000000000001,0.003,0.0086,0.37,0.09,8.999999999999999e-05,-0.02014401916049835
2019-07-22,0.0025,-0.0055000000000000005,-0.0049,-0.19,0.0,8.999999999999999e-05,0.002909553835350742
2019-07-23,0.006500000000000001,-0.0006,0.008100000000000001,0.66,0.34,8.999999999999999e-05,-0.0028088898483881186
2019-07-24,0.0066,0.0092,0.0086,-0.08,-0.09,8.999999999999999e-05,0.017795829204841462
2019-07-25,-0.0063,-0.0068000000000000005,-0.0012,0.16,0.05,8.999999999999999e-05,0.0034488228822162625
2019-07-26,0.008199999999999999,0.0033,-0.0019,-0.61,-0.25,8.999999999999999e-05,0.01759140498291556
2019-07-29,-0.0032,-0.0034999999999999996,-0.0046,0.31,0.38,8.999999999999999e-05,-0.011356650832027637
2019-07-30,-0.0017000000000000001,0.014199999999999999,0.0089,-0.18,0.1,8.999999999999999e-05,-0.00988898328545551
2019-07-31,-0.0109,0.0026,0.0060999999999999995,0.19,0.53,8.999999999999999e-05,-0.00915501075203351
2019-08-01,-0.0104,-0.0076,-0.019,-0.54,-0.3,7.000000000000001e-05,-0.009796396023190379
2019-08-02,-0.0087,-0.0026,0.0006,0.15,0.19,7.000000000000001e-05,-0.010922519817575638
2019-08-05,-0.030699999999999998,0.0005,0.0,-0.07,0.27,7.000000000000001e-05,-0.03684428164074993
2019-08-06,0.0129,-0.0055000000000000005,-0.0059,-0.27,-0.25,7.000000000000001e-05,0.011968830120089535
2019-08-07,0.0007000000000000001,-0.001,-0.009000000000000001,0.18,-0.18,7.000000000000001e-05,-0.006041937708857081
2019-08-08,0.0197,-0.0003,-0.0023,0.28,-0.31,7.000000000000001e-05,0.03088051196262742
2019-08-09,-0.0078000000000000005,-0.005,-0.0022,-0.48,-0.02,7.000000000000001e-05,-0.016922919183901874
2019-08-12,-0.0132,0.0021,-0.0027,0.13,0.24,7.000000000000001e-05,-0.0035957102254987605
2019-08-13,0.0147,-0.0034999999999999996,-0.0053,0.35,-0.04,7.000000000000001e-05,0.014045072164489802
2019-08-14,-0.029500000000000002,0.0002,-0.0051,-0.37,0.01,7.000000000000001e-05,-0.040029660506284204
2019-08-15,0.0016,-0.0069,-0.0053,-0.07,-0.46,7.000000000000001e-05,0.00012430064729573864
2019-08-16,0.0155,0.0064,0.0060999999999999995,0.14,-0.06,7.000000000000001e-05,0.015799124509169316
2019-08-19,0.011399999999999999,0.0003,0.0022,0.37,-0.01,7.000000000000001e-05,0.017815206309528264
2019-08-20,-0.0075,0.0018,-0.005,0.12,-0.18,7.000000000000001e-05,-0.020422395791172776
2019-08-21,0.0085,-0.0003,-0.003,-0.03,-0.01,7.000000000000001e-05,0.0009728629293961344
2019-08-22,-0.001,-0.0034999999999999996,0.0049,0.22,0.26,7.000000000000001e-05,-0.00505649550934939
2019-08-23,-0.026600000000000002,-0.0060999999999999995,-0.0018,-0.63,-0.24,7.000000000000001e-05,-0.024786041899847566
2019-08-26,0.0108,-0.0004,-0.0017000000000000001,0.19,-0.15,7.000000000000001e-05,0.01346829026803209
2019-08-27,-0.0046,-0.01,-0.0067,0.26,0.07,7.000000000000001e-05,-0.005931596429982755
2019-08-28,0.0068000000000000005,0.0062,0.0062,0.34,0.21,7.000000000000001e-05,0.0027207188762137235
2019-08-29,0.013500000000000002,0.004,0.0034000000000000002,0.17,-0.18,7.000000000000001e-05,0.017700532876661956
2019-08-30,0.0003,-0.0025,0.0023,0.1,0.13,7.000000000000001e-05,-0.005472060446291671
2019-09-03,-0.0086,-0.009300000000000001,0.001,-0.2,0.45,8.999999999999999e-05,-0.012956277507665814
2019-09-04,0.0108,-0.0015,0.0043,0.25,-0.07,8.999999999999999e-05,0.013475800150025918
2019-09-05,0.014199999999999999,0.0055000000000000005,0.0070999999999999995,0.43,-0.01,8.999999999999999e-05,0.014728149294165771
2019-09-06,-0.0002,-0.0036,0.0004,0.16,0.42,8.999999999999999e-05,-0.010401742364331223
2019-09-09,0.0007000000000000001,0.013600000000000001,0.030600000000000002,0.87,0.42,8.999999999999999e-05,0.008102940633884392
2019-09-10,0.0017000000000000001,0.0141,0.0113,-0.03,0.59,8.999999999999999e-05,-0.012736224668226659
2019-09-11,0.0088,0.0137,-0.0004,-0.23,0.34,8.999999999999999e-05,0.007581715387535493
2019-09-12,0.0022,-0.0039000000000000003,-0.0013,-0.22,-0.18,8.999999999999999e-05,0.0017187028326248743
2019-09-13,-0.0001,0.0018,0.0074,-0.02,-0.1,8.999999999999999e-05,0.00580183440457982
2019-09-16,-0.0023,0.0088,0.0053,-0.32,0.05,8.999999999999999e-05,-0.003667529779086909
2019-09-17,0.0017000000000000001,-0.0079,-0.011899999999999999,-0.19,-0.35,8.999999999999999e-05,0.010179774964037991
2019-09-18,-0.0005,-0.0078000000000000005,0.0006,-0.12,0.04,8.999999999999999e-05,-0.00943783797525688
2019-09-19,-0.0005,-0.0048,-0.0046,0.04,-0.2,8.999999999999999e-05,-0.004209262236894329
2019-09-20,-0.0048,0.003,0.0015,-0.59,0.08,8.999999999999999e-05,-0.027260984170674796
2019-09-23,-0.0002,-0.0011,0.0051,0.27,0.27,8.999999999999999e-05,-0.011901947020959702
2019-09-24,-0.0101,-0.0075,0.0,0.17,0.45,8.999999999999999e-05,-0.03049580908917282
2019-09-25,0.0069,0.0042,0.0053,0.42,0.0,8.999999999999999e-05,0.02387796606920034
2019-09-26,-0.0040999999999999995,-0.0098,0.0011,0.36,0.29,8.999999999999999e-05,-0.009327525810114534
2019-09-27,-0.0062,-0.0017000000000000001,0.0088,0.24,0.56,8.999999999999999e-05,-0.0077874256051717605
2019-09-30,0.005,-0.0026,-0.0048,0.62,-0.02,8.999999999999999e-05,0.01093691407798314
2019-10-01,-0.0131,-0.006500000000000001,-0.0059,0.1,-0.19,7.000000000000001e-05,-0.0013288631425268926
2019-10-02,-0.0173,0.0077,-0.0036,-0.47,-0.26,7.000000000000001e-05,-0.01034880940888605
2019-10-03,0.008,-0.0038,-0.0089,-0.19,-0.18,7.000000000000001e-05,0.01010261253417144
2019-10-04,0.0139,-0.0051,-0.0007000000000000001,-0.02,0.04,7.000000000000001e-05,0.014000984358668811
2019-10-07,-0.0040999999999999995,0.0013,-0.0002,-0.06,-0.26,7.000000000000001e-05,0.0007559532603047536
2019-10-08,-0.0161,-0.0015,-0.0012,0.43,0.02,7.000000000000001e-05,-0.01310183832751588
2019-10-09,0.0092,-0.0058,-0.0009,0.13,-0.17,7.000000000000001e-05,0.0016179072442499276
2019-10-10,0.0059,-0.0026,0.0026,0.12,-0.09,7.000000000000001e-05,0.021721295744105973
2019-10-11,0.0123,0.006,0.0019,0.49,0.3,7.000000000000001e-05,0.013637735316345934
2019-10-14,-0.0018,-0.0034999999999999996,-0.0004,-0.17,-0.08,7.000000000000001e-05,0.0028431838972415857
2019-10-15,0.0103,0.0025,-0.0025,-0.22,-0.68,7.000000000000001e-05,0.01041297779153183
2019-10-16,-0.0024,0.0048,0.0023,0.38,0.26,7.000000000000001e-05,0.004375879968472995
2019-10-17,0.0037,0.0079,-0.0028000000000000004,0.11,-0.04,7.000000000000001e-05,0.013292234072900477
2019-10-18,-0.0049,-0.0014000000000000002,0.0086,-0.08,0.38,7.000000000000001e-05,-0.034819234440633506
2019-10-21,0.0070999999999999995,0.003,0.0034999999999999996,0.02,0.02,7.000000000000001e-05,0.013611937358648296
2019-10-22,-0.0034000000000000002,0.0049,0.0085,0.42,0.32,7.000000000000001e-05,-0.029552099102462037
2019-10-23,0.0025,-0.0011,0.0026,-0.01,0.08,7.000000000000001e-05,0.014911718921547967
2019-10-24,0.0025,-0.005,-0.0089,-0.06,-0.66,7.000000000000001e-05,0.002366015209395833
2019-10-25,0.0051,0.0039000000000000003,0.0008,0.34,-0.04,7.000000000000001e-05,0.010157802350551082
2019-10-28,0.0062,0.0028000000000000004,-0.0024,0.01,-0.04,7.000000000000001e-05,0.01357351278704999
2019-10-29,-0.0013,0.004,0.0051,-0.06,0.1,7.000000000000001e-05,-0.006212893488544147
2019-10-30,0.0027,-0.0064,-0.0116,-0.47,-0.02,7.000000000000001e-05,0.014605756003975623
2019-10-31,-0.0038,-0.0034000000000000002,-0.0044,-0.27,0.19,7.000000000000001e-05,0.0007356430995446583
2019-11-01,0.0108,0.006500000000000001,0.0083,-0.17,0.13,6e-05,0.006572748262991812
2019-11-04,0.004,0.0032,0.013500000000000002,0.62,0.12,6e-05,0.01306180758978126
2019-11-05,-0.0003,0.0038,0.0045000000000000005,0.0,-0.02,6e-05,-0.007692852753788393
2019-11-06,-0.0005,-0.008,0.0023,-0.17,0.31,6e-05,-0.003551904890847557
2019-11-07,0.0038,-0.0001,0.0051,0.09,-0.21,6e-05,0.0012478267811137922
2019-11-08,0.0031,-0.0001,-0.0036,-0.13,0.06,6e-05,0.003725872139094921
2019-11-11,-0.0019,-0.0007000000000000001,-0.0019,-0.07,-0.08,6e-05,0.0008180083595239473
2019-11-12,0.0016,-0.0019,-0.0015,-0.17,-0.22,6e-05,0.0041657300636746
2019-11-13,0.0001,-0.0040999999999999995,-0.008199999999999999,-0.28,-0.03,6e-05,-0.01535401974642625
2019-11-14,0.0007000000000000001,-0.0015,-0.0025,0.13,-0.35,6e-05,0.009726999774951617
2019-11-15,0.0074,-0.0029,-0.0034000000000000002,-0.01,0.05,6e-05,0.012191268810419542
2019-11-18,0.0002,-0.0036,-0.0051,-0.03,-0.32,6e-05,0.014245629404524562
2019-11-19,0.0002,0.0034999999999999996,-0.009399999999999999,-0.86,-0.22,6e-05,0.0020800926261974606
2019-11-20,-0.0033,-0.0014000000000000002,-0.0045000000000000005,-0.55,-0.29,6e-05,-0.0013970392680693333
2019-11-21,-0.0014000000000000002,-0.0031,0.001,0.08,-0.1,6e-05,0.008363196929770167
2019-11-22,0.0024,0.0016,0.0022,0.18,0.05,6e-05,-0.00017535761965692398
2019-11-25,0.0092,0.0127,-0.0038,0.11,0.02,6e-05,0.01260455411431538
2019-11-26,0.0019,-0.0009,-0.009000000000000001,0.2,-0.25,6e-05,-0.003943144739670501
2019-11-27,0.0044,0.0022,-0.0003,0.03,-0.02,6e-05,0.011469772784320709
2019-11-29,-0.0042,-0.0011,-0.0031,-0.47,0.0,6e-05,-0.004133011928069474
2019-12-02,-0.0087,-0.0013,0.0048,0.09,0.2,7.000000000000001e-05,-0.01231650422373598
2019-12-03,-0.0066,0.0042,-0.0083,-0.51,-0.55,7.000000000000001e-05,-0.008503258053179308
2019-12-04,0.006,0.0021,0.0024,0.16,0.09,7.000000000000001e-05,-0.0007993352518715913
2019-12-05,0.0013,-0.0014000000000000002,0.0046,0.26,0.35,7.000000000000001e-05,-0.0006657550798684353
2019-12-06,0.0091,0.0038,0.0037,0.34,0.22,7.000000000000001e-05,0.011970188571324814
2019-12-09,-0.0033,0.0031,0.0011,-0.13,-0.22,7.000000000000001e-05,-0.0074792526696827455
2019-12-10,-0.0008,0.0028000000000000004,-0.0009,-0.2,0.04,7.000000000000001e-05,-0.013678549792941586
2019-12-11,0.0028000000000000004,-0.0009,0.0013,0.32,0.16,7.000000000000001e-05,0.011555911039966782
2019-12-12,0.009000000000000001,0.0012,0.011399999999999999,0.12,0.2,7.000000000000001e-05,-0.006888739703823865
2019-12-13,-0.0003,-0.0045000000000000005,-0.0054,-0.27,-0.23,7.000000000000001e-05,-0.0024339508221640216
2019-12-16,0.0074,-0.0004,-0.0004,-0.4,0.2,7.000000000000001e-05,0.01643052563292491
2019-12-17,0.001,0.0048,0.0067,0.11,-0.03,7.000000000000001e-05,0.01735831936147436
2019-12-18,-0.0005,0.003,0.0009,0.28,0.0,7.000000000000001e-05,0.01187971695112866
2019-12-19,0.0043,-0.0014000000000000002,-0.0042,-0.25,-0.03,7.000000000000001e-05,0.020842810519825727
2019-12-20,0.0048,-0.0027,-0.003,0.0,-0.07,7.000000000000001e-05,0.005437498376501537
2019-12-23,0.001,0.0016,-0.0034999999999999996,-0.13,0.34,7.000000000000001e-05,-0.0032375732277025726
2019-12-24,0.0001,0.0037,0.0,-0.28,0.04,7.000000000000001e-05,-0.001754029387443956
2019-12-26,0.0048,-0.005600000000000001,0.0,0.25,-0.18,7.000000000000001e-05,0.010874286876270567
2019-12-27,-0.001,-0.0055000000000000005,-0.0007000000000000001,0.25,0.1,7.000000000000001e-05,-0.0046897037883780746
2019-12-30,-0.005699999999999999,0.0028000000000000004,0.005600000000000001,0.11,0.38,7.000000000000001e-05,-0.014237252928742561
2019-12-31,0.0028000000000000004,0.0001,0.0012,-0.12,0.25,7.000000000000001e-05,0.0022691717796647914
2020-01-02,0.0086,-0.0097,-0.0034000000000000002,0.24,-0.22,6e-05,0.0216303649932601
2020-01-03,-0.0067,0.003,0.0,-0.14,-0.1,6e-05,-0.00930335277187655
2020-01-06,0.0036,-0.002,-0.0055000000000000005,-0.17,-0.26,6e-05,0.022739458629939424
2020-01-07,-0.0019,-0.0003,-0.0025,-0.12,-0.25,6e-05,-0.006111107986915165
2020-01-08,0.004699999999999999,-0.0017000000000000001,-0.0064,-0.19,-0.17,6e-05,0.014902034637320094
2020-01-09,0.006500000000000001,-0.0070999999999999995,-0.0048,-0.14,0.04,6e-05,0.0029172579682705813
2020-01-10,-0.0034000000000000002,-0.0027,-0.0033,0.04,-0.08,6e-05,-0.008871860848204793
2020-01-13,0.0073,-0.001,-0.0008,0.34,0.27,6e-05,0.02057291648818027
2020-01-14,-0.0006,0.004699999999999999,-0.0018,-0.33,-0.05,6e-05,-0.007017786866543196
2020-01-15,0.0016,0.0027,-0.008100000000000001,-0.08,-0.18,6e-05,0.002721815867080535
2020-01-16,0.0088,0.0052,-0.0011,0.03,-0.1,6e-05,0.0031950576263830577
2020-01-17,0.0028000000000000004,-0.0063,-0.0013,0.23,0.0,6e-05,0.0038054929288457995
2020-01-21,-0.0032,-0.0067,-0.0062,-0.11,-0.25,6e-05,-0.0015277033310561183
2020-01-22,0.0008,-0.0024,0.0001,-0.27,0.01,6e-05,-0.014980545061403006
2020-01-23,0.0008,-0.0007000000000000001,-0.0014000000000000002,0.29,-0.07,6e-05,0.028052613826207606
2020-01-24,-0.0097,-0.005,-0.0028000000000000004,0.17,-0.03,6e-05,-0.0007753026120442819
2020-01-27,-0.015600000000000001,0.0026,-0.0040999999999999995,-0.53,0.02,6e-05,-0.023247610229994664
2020-01-28,0.0102,-0.0013,-0.0042,0.17,-0.06,6e-05,0.016192814469050187
2020-01-29,-0.001,-0.0043,-0.0098,0.26,0.09,6e-05,0.0028156089489754788
2020-01-30,0.0034000000000000002,-0.0064,0.0069,-0.45,-0.25,6e-05,-0.01074996826973973
2020-01-31,-0.0174,-0.005,-0.0034999999999999996,-0.44,-0.66,6e-05,-0.009991110489049215
2020-02-03,0.0084,0.0036,-0.0068000000000000005,-0.68,-0.42,6e-05,0.021765792602401524
2020-02-04,0.015700000000000002,-0.0014000000000000002,-0.0068000000000000005,0.38,-0.17,6e-05,0.02399363971827584
2020-02-05,0.0097,0.0075,0.0147,0.95,0.66,6e-05,0.001389512041256813
2020-02-06,0.0027,-0.0059,-0.0084,-0.03,-0.39,6e-05,0.001052065143512415
2020-02-07,-0.0055000000000000005,-0.0084,-0.0003,-0.22,-0.57,6e-05,0.0019241395593001531
2020-02-10,0.0073,-0.0017000000000000001,-0.0088,-0.12,-0.51,6e-05,0.011485824086330698
2020-02-11,0.0028000000000000004,0.0034000000000000002,0.0105,0.24,0.33,6e-05,-0.0034075619773240584
2020-02-12,0.0066,0.0015,-0.0034999999999999996,0.21,0.06,6e-05,0.01507712387590554
2020-02-13,-0.0009,0.0016,0.0,-0.11,-0.39,6e-05,0.002919482121868766
2020-02-14,0.0015,-0.005600000000000001,-0.0066,-0.23,-0.3,6e-05,-0.00044936994149058496
2020-02-18,-0.0019,-0.0001,-0.006500000000000001,-0.41,-0.67,6e-05,0.012228083779869392
2020-02-19,0.006,0.0019,0.0003,0.18,-0.24,6e-05,0.0003837446826904234
2020-02-20,-0.0034999999999999996,0.0063,0.0067,0.16,-0.05,6e-05,-0.005995893434279087
2020-02-21,-0.011200000000000002,-0.0007000000000000001,0.0002,-0.23,0.38,6e-05,-0.019267141662928533
2020-02-24,-0.0339,0.0015,0.0002,-0.35,0.22,6e-05,-0.03782297621590769
2020-02-25,-0.030899999999999997,-0.0034999999999999996,-0.0068000000000000005,-0.62,-0.05,6e-05,-0.022770455235562426
2020-02-26,-0.0052,-0.0074,-0.012,-0.47,-0.18,6e-05,0.026729109529220585
2020-02-27,-0.042199999999999994,0.0070999999999999995,0.0005,-0.41,0.0,6e-05,-0.03456377126158294
2020-02-28,-0.0078000000000000005,0.0009,-0.008,0.25,-0.5,6e-05,0.0013095706391161865
2020-03-02,0.0431,-0.0191,-0.0044,-0.52,0.42,6e-05,0.03584286858152419
2020-03-03,-0.0279,0.0068000000000000005,-0.0063,-0.44,0.33,6e-05,-0.03641503471745133
2020-03-04,0.0403,-0.0123,-0.011699999999999999,0.07,0.28,6e-05,0.03780007373805527
2020-03-05,-0.0338,-0.0014000000000000002,-0.013999999999999999,-0.88,0.05,6e-05,-0.031755550603910776
2020-03-06,-0.0178,-0.0021,-0.0149,0.69,0.34,6e-05,-0.01391723398014777
2020-03-09,-0.07780000000000001,-0.013300000000000001,-0.0475,0.08,0.46,6e-05,-0.06257442095675414
2020-03-10,0.047400000000000005,-0.0239,0.008100000000000001,0.52,0.06,6e-05,0.053078329172981276
2020-03-11,-0.050499999999999996,-0.0104,-0.008,0.03,0.09,6e-05,-0.04070425726483329
2020-03-12,-0.09630000000000001,-0.0108,-0.011699999999999999,-0.34,-0.15,6e-05,-0.09378322240536607
2020-03-13,0.08960000000000001,-0.0203,0.030299999999999997,1.19,0.36,6e-05,0.08185775510902982
2020-03-16,-0.12,-0.0083,-0.0076,0.48,1.38,6e-05,-0.11321971733637337
2020-03-17,0.0588,0.0046,-0.0062,-0.55,-0.21,6e-05,0.05386085413117625
2020-03-18,-0.0556,-0.0455,-0.046900000000000004,0.11,0.05,6e-05,-0.012271502124577172
2020-03-19,0.0131,0.057,0.0083,-1.35,-1.68,6e-05,0.038375681937138806
2020-03-20,-0.0415,0.0022,-0.0088,-0.97,-1.12,6e-05,-0.014903805344147703
2020-03-23,-0.0255,0.0172,-0.0327,0.3,-1.06,6e-05,0.03885226859712976
2020-03-24,0.0934,-0.0028000000000000004,0.023799999999999998,0.46,0.17,6e-05,0.02991571668022419
2020-03-25,0.0118,-0.0019,0.0192,-0.06,0.24,6e-05,-0.033187795455931646
2020-03-26,0.0602,-0.0051,0.010700000000000001,-0.61,-0.02,6e-05,0.052728569967305905
2020-03-27,-0.0348,-0.011000000000000001,-0.0076,-1.11,0.77,6e-05,-0.027338572279279605
2020-03-30,0.0316,-0.0077,-0.0209,-0.27,-0.13,6e-05,0.04097755734203501
2020-03-31,-0.0144,0.0152,-0.0039000000000000003,0.41,-0.05,6e-05,0.0070726760804114
2020-04-01,-0.0451,-0.0199,-0.013999999999999999,0.22,0.22,0.0,-0.03535855801829524
2020-04-02,0.021,-0.0098,-0.0028000000000000004,-0.26,0.81,0.0,0.009410210008375719
2020-04-03,-0.016399999999999998,-0.0138,-0.0118,-0.22,0.37,0.0,-0.02018916399506765
2020-04-06,0.0706,0.0118,0.0032,1.28,-0.8,0.0,0.06033864912946396
2020-04-07,-0.0011,0.0011,0.0208,0.9,-0.34,0.0,-0.005815510221932607
2020-04-08,0.034,0.0085,0.0128,0.45,-0.09,0.0,0.011370679056786015
2020-04-09,0.0159,0.024300000000000002,0.0316,-0.87,-0.07,0.0,0.0013381456204308861
2020-04-13,-0.0092,-0.014499999999999999,-0.024,-0.49,0.04,0.0,0.043224872980193396
2020-04-14,0.0302,-0.0072,-0.0315,0.25,-0.33,0.0,0.039505937615802456
2020-04-15,-0.0215,-0.0195,-0.0255,-0.4,-0.21,0.0,0.014534391019789483
2020-04-16,0.0062,-0.008100000000000001,-0.0298,-0.29,-0.3,0.0,0.020320871947251407
2020-04-17,0.027200000000000002,0.0151,0.0277,-0.15,-0.02,0.0,-0.017070678579815923
2020-04-20,-0.015600000000000001,0.0038,-0.0091,-1.75,-0.38,0.0,0.014209887570593382
2020-04-21,-0.0308,0.009300000000000001,0.0016,0.26,0.41,0.0,-0.021922332738578354
2020-04-22,0.0231,-0.0087,-0.016399999999999998,0.11,0.04,0.0,0.0060245621347276845
2020-04-23,0.0013,0.0125,0.0054,0.52,-0.24,0.0,0.012078198050060163
2020-04-24,0.0144,0.0024,-0.0013,-0.18,0.15,0.0,0.006829763686492241
2020-04-27,0.0173,0.0215,0.0271,-0.13,0.14,0.0,-0.0092068053176384
2020-04-28,-0.0045000000000000005,0.0172,0.0285,1.34,0.73,0.0,-0.03304549352039898
2020-04-29,0.0292,0.0231,0.02,1.23,-0.87,0.0,0.03592050371587252
2020-04-30,-0.0118,-0.020499999999999997,-0.017,0.65,-0.04,0.0,0.029431911584452353
2020-05-01,-0.0291,-0.009000000000000001,-0.0097,-0.36,0.35,0.0,-0.021372271801783138
2020-05-04,0.0054,-0.0012,-0.0127,-0.76,-0.45,0.0,0.021490203636110428
2020-05-05,0.0095,-0.0029,-0.0202,-0.48,-0.51,0.0,0.0008393077030310891
2020-05-06,-0.0052,0.001,-0.027000000000000003,0.22,-0.57,0.0,0.01487211593506843
2020-05-07,0.013300000000000001,0.0015,0.004,-0.1,-0.61,0.0,0.008770314931481726
